"date","wtr_yr","weighted_swe.mm","weighted_precip.mm","weighted_pcumul.mm","m3_s","mm_day","Tmax_c","Tmean_c","Tmin_c","RHmin","RHmax","month","day","SWEdiff.mm","Pdiff.mm","input.mm"
2019-06-15,2019,324.8208,0,552.74718,0.0734084016849319,2.40245678241595,12.25,6.85,1.45,29.5,68.1,"06","15",-13.4028,0,13.4028
2019-06-16,2019,309.3156,1.91262,554.6598,0.0668206301824779,2.18685698779019,13.95,7.95,1.95,28.1,68.35,"06","16",-15.5052,1.91261999999995,17.41782
2019-06-17,2019,291.4452,3.82524,558.48504,0.0609076961338751,1.99334278256318,11.75,7,2.25,33.75,66.25,"06","17",-17.8704,3.82524000000001,21.69564
2019-06-18,2019,271.4724,3.82524,562.31028,0.0563535649358808,1.84429848881065,7.15,4.65,2.15,50.95,69.85,"06","18",-19.9728,3.82524000000001,23.79804
2019-06-19,2019,260.3472,0,562.31028,0.0576276833296584,1.88599690897064,12.65,7.4,2.15,31.55,66.1,"06","19",-11.1252,0,11.1252
2019-06-20,2019,235.8192,1.91262,564.2229,0.0560152696145482,1.83322700556703,14.75,8.6,2.45,24.8,61.9,"06","20",-24.528,1.91261999999995,26.4406199999999
2019-06-21,2019,209.1888,3.82524,568.04814,0.0575043515218828,1.88196059526162,7.55,3.35,-0.85,52.7,88.4,"06","21",-26.6304,3.82524000000012,30.4556400000001
2019-06-22,2019,206.9112,11.47572,579.52386,0.0527741665441972,1.72715454144645,7.25,2.15,-2.95,41.2,81.1,"06","22",-2.27760000000004,11.4757199999999,13.7533199999999
2019-06-23,2019,215.8464,5.73786,585.26172,0.0479950477045973,1.57074701578682,3.25,0.05,-3.15,42.4,66.45,"06","23",8.93520000000004,5.73786000000007,0
2019-06-24,2019,220.314,0,585.26172,0.0449639898160822,1.47154875761723,12.05,6.2,0.35,24.8,60.4,"06","24",4.46759999999998,0,0
2019-06-25,2019,204.7212,0,585.26172,0.0437452993584123,1.43166434263895,15.55,9.1,2.65,19,53.2,"06","25",-15.5928,0,15.5928
2019-06-26,2019,182.4708,0,585.26172,0.0421523793243731,1.37953241425221,17.65,11.4,5.15,16.45,44,"06","26",-22.2504,0,22.2504
2019-06-27,2019,157.9428,0,585.26172,0.0391954337386715,1.28275964962925,18.95,12.5,6.05,18.05,53.2,"06","27",-24.528,0,24.528
2019-06-28,2019,126.8448,0,585.26172,0.0366037571114684,1.19794114182987,20.65,13.5,6.35,16.25,48.3,"06","28",-31.098,0,31.098
2019-06-29,2019,86.8116,0,585.26172,0.0346741785968857,1.13479129953444,19.35,13.45,7.55,19.8,46.95,"06","29",-40.0332,0,40.0332
2019-06-30,2019,40.0332,11.47572,596.73744,0.0339220297031358,1.11017551755717,19.05,12.2,5.35,24.5,62.25,"06","30",-46.7784,11.47572,58.25412
2019-07-01,2019,22.2504,5.73786,602.4753,0.0315733534538616,1.03330974939911,17.65,11.1,4.55,30.85,77.25,"07","01",-17.7828,5.73785999999996,23.52066
2019-07-02,2019,6.6576,0,602.4753,0.0291011566192083,0.952401489355909,15.75,10.3,4.85,28.75,61.8,"07","02",-15.5928,0,15.5928
2019-07-03,2019,2.19,0,602.4753,0.0274602752468804,0.898699917170633,19.05,12.3,5.55,22.2,60.85,"07","03",-4.4676,0,4.4676
2019-07-04,2019,0,0,602.4753,0.0264922401480926,0.867018768483031,18.35,12.05,5.75,20.8,56.9,"07","04",-2.19,0,2.19
2019-07-05,2019,0,0,602.4753,0.0249825750284899,0.817611546386942,18.55,11.7,4.85,22.35,63.65,"07","05",0,0,0
2019-07-06,2019,0,0,602.4753,0.0235392367492731,0.7703750208853,16.95,11,5.05,25.7,61.85,"07","06",0,0,0
2019-07-07,2019,0,0,602.4753,0.0224669041657255,0.735280499969197,16.35,10.6,4.85,23.6,56.7,"07","07",0,0,0
2019-07-08,2019,0,0,602.4753,0.0215966217883814,0.706798531256118,14.45,8.75,3.05,31.7,71.9,"07","08",0,0,0
2019-07-09,2019,0,1.91262,604.38792,0.0212261589941183,0.694674294352962,16.55,9.4,2.25,21.05,61.5,"07","09",0,1.91261999999995,1.91261999999995
2019-07-10,2019,0,0,604.38792,0.0201721454378394,0.660179305238379,19.55,11.6,3.65,19.65,62.85,"07","10",0,0,0
2019-07-11,2019,0,0,604.38792,0.0190815630927839,0.6244875194002,21.55,14.2,6.85,18,53.95,"07","11",0,0,0
2019-07-12,2019,0,3.82524,608.21316,0.0183471395852362,0.600451840971367,19.15,13,6.85,20,51.85,"07","12",0,3.82524000000012,3.82524000000012
2019-07-13,2019,0,0,608.21316,0.0174391356225762,0.570735347647949,21.45,14.6,7.75,21.05,57.7,"07","13",0,0,0
2019-07-14,2019,0,1.91262,610.12578,0.0164000307832009,0.536728280177485,18.25,12.65,7.05,27.4,66.3,"07","14",0,1.91261999999995,1.91261999999995
2019-07-15,2019,0,3.82524,613.95102,0.016653187532197,0.545013410144628,19.45,12.85,6.25,27,70.75,"07","15",0,3.82524000000001,3.82524000000001
2019-07-16,2019,0,0,613.95102,0.0163386886502088,0.534720719461379,20.35,13.5,6.65,23.35,65.9,"07","16",0,0,0
2019-07-17,2019,0,0,613.95102,0.0277901605777248,0.909496164361903,20.85,15,9.15,18.5,49.1,"07","17",0,0,0
2019-07-18,2019,0,0,613.95102,0.0211098038344728,0.69086630731002,21.45,14.75,8.05,15.4,47.4,"07","18",0,0,0
2019-07-19,2019,0,0,613.95102,0.0174946954988694,0.57255367087209,22.95,15.6,8.25,13.85,45.5,"07","19",0,0,0
2019-07-20,2019,0,3.82524,617.77626,0.0155462225254541,0.508785464469406,20.55,13.2,5.85,20.55,61.05,"07","20",0,3.82524000000001,3.82524000000001
2019-07-21,2019,0,0,617.77626,0.0146795459859103,0.480421504993427,19.75,12.75,5.75,24.65,67.25,"07","21",0,0,0
2019-07-22,2019,0,0,617.77626,0.0138822713637979,0.454328880997024,19.75,13,6.25,26.75,68.95,"07","22",0,0,0
2019-07-23,2019,0,0,617.77626,0.0133042057682569,0.435410370597498,20.05,12.95,5.85,21.95,63.55,"07","23",0,0,0
2019-07-24,2019,0,0,617.77626,0.0127446784146589,0.417098566297928,21.05,13.95,6.85,22.35,61.9,"07","24",0,0,0
2019-07-25,2019,0,0,617.77626,0.0136517320346335,0.446783957497096,16.35,11.3,6.25,35.25,74,"07","25",0,0,0
2019-07-26,2019,0,1.91262,619.68888,0.0147655030980048,0.483234646843793,17.95,12.05,6.15,27.1,67.7,"07","26",0,1.91261999999995,1.91261999999995
2019-07-27,2019,0,0,619.68888,0.0132285938901768,0.43293580004215,17.45,11.95,6.45,32.95,72.1,"07","27",0,0,0
2019-07-28,2019,0,0,619.68888,0.0133936582338771,0.438337905835978,17.65,11.8,5.95,30.35,76.15,"07","28",0,0,0
2019-07-29,2019,0,0,619.68888,0.0197962882976895,0.647878526106201,20.95,13.3,5.65,18.7,63.3,"07","29",0,0,0
2019-07-30,2019,0,1.91262,621.6015,0.0189751673461796,0.621005476784059,21.45,14,6.55,19.1,58.95,"07","30",0,1.91262000000006,1.91262000000006
2019-07-31,2019,0,0,621.6015,0.0135043471157464,0.441960451060792,18.55,12.55,6.55,26.5,63.35,"07","31",0,0,0
2019-08-01,2019,0,5.73786,627.33936,0.0122913752691222,0.402263190625818,14.55,10.85,7.15,45.9,78.1,"08","01",0,5.73785999999996,5.73785999999996
2019-08-02,2019,0,0,627.33936,0.0122519656434048,0.400973421056883,18.35,12.7,7.05,37.25,79.1,"08","02",0,0,0
2019-08-03,2019,0,0,627.33936,0.0117172305705205,0.383473000489761,20.35,13.6,6.85,23.95,62.75,"08","03",0,0,0
2019-08-04,2019,0,5.73786,633.07722,0.010975298504896,0.359191587432959,19.15,12.85,6.55,28.7,67.5,"08","04",0,5.73785999999996,5.73785999999996
2019-08-05,2019,0,0,633.07722,0.0105903990870897,0.346594879213843,18.65,12.35,6.05,33.9,80.25,"08","05",0,0,0
2019-08-06,2019,0,0,633.07722,0.0102229619064365,0.334569662392466,20.85,14.1,7.35,23.8,63.05,"08","06",0,0,0
2019-08-07,2019,0,0,633.07722,0.0100959707894111,0.330413589471637,19.55,13.25,6.95,25.9,62.65,"08","07",0,0,0
2019-08-08,2019,0,3.82524,636.90246,0.0119795391704941,0.392057645579806,16.35,11.25,6.15,40.35,83.3,"08","08",0,3.82524000000012,3.82524000000012
2019-08-09,2019,0,0,636.90246,0.0109102215005245,0.357061794562619,18.55,12.05,5.55,30.95,75.45,"08","09",0,0,0
2019-08-10,2019,0,1.91262,638.81508,0.00997411721268539,0.32642565423334,14.65,11,7.35,35.2,59.3,"08","10",0,1.91261999999995,1.91261999999995
2019-08-11,2019,0,9.5631,648.37818,0.0114213087141336,0.373788285189828,11.95,8.95,5.95,50.25,71.95,"08","11",0,9.56310000000008,9.56310000000008
2019-08-12,2019,0,0,648.37818,0.0107541998752633,0.351955632281344,17.45,11.05,4.65,29.75,73.65,"08","12",0,0,0
2019-08-13,2019,0,0,648.37818,0.0102062720877801,0.33402345014553,17.55,11.3,5.05,21.35,56.25,"08","13",0,0,0
2019-08-14,2019,0,0,648.37818,0.0142078085481993,0.464982825213796,18.05,11.95,5.85,20.5,53.9,"08","14",0,0,0
2019-08-15,2019,0,0,648.37818,0.014334209474684,0.46911958280784,18.65,12.75,6.85,19.45,51.25,"08","15",0,0,0
2019-08-16,2019,0,0,648.37818,0.0108996434943586,0.356715605269916,18.95,12.75,6.55,19.2,52.8,"08","16",0,0,0
2019-08-17,2019,0,0,648.37818,0.00988904482684913,0.323641467060517,17.85,12,6.15,21.1,54.5,"08","17",0,0,0
2019-08-18,2019,0,0,648.37818,0.00928918381886831,0.304009652253872,19.85,13.25,6.65,17.85,52.3,"08","18",0,0,0
2019-08-19,2019,0,0,648.37818,0.00878350818971135,0.287460268026917,20.65,14.05,7.45,15.5,43,"08","19",0,0,0
2019-08-20,2019,0,0,648.37818,0.00842574234930872,0.275751567795558,20.85,14.25,7.65,17.2,48.95,"08","20",0,0,0
2019-08-21,2019,0,0,648.37818,0.00831530584448463,0.272137282183133,19.35,12.95,6.55,21.5,55.85,"08","21",0,0,0
2019-08-22,2019,0,0,648.37818,0.00838053605715684,0.274272089143315,18.65,12.5,6.35,19.55,49.85,"08","22",0,0,0
2019-08-23,2019,0,0,648.37818,0.00781157458651416,0.255651531922282,16.95,11.6,6.25,18.2,43.9,"08","23",0,0,0
2019-08-24,2019,0,0,648.37818,0.0075303908610352,0.246449155452061,16.85,11.05,5.25,22.4,58.25,"08","24",0,0,0
2019-08-25,2019,0,0,648.37818,0.00726755689702606,0.237847316629944,19.95,14.3,8.65,20.55,53.05,"08","25",0,0,0
2019-08-26,2019,0,1.91262,650.2908,0.0071148317336566,0.232849038556034,17.95,11.05,4.15,23.95,66.7,"08","26",0,1.91261999999995,1.91261999999995
2019-08-27,2019,0,0,650.2908,0.00738877262497445,0.241814376817346,17.05,9.85,2.65,20,58.6,"08","27",0,0,0
2019-08-28,2019,0,0,650.2908,0.00793839794116601,0.25980211443816,18.95,11.05,3.15,13.45,46.6,"08","28",0,0,0
2019-08-29,2019,0,0,650.2908,0.0114944164663776,0.376180902535996,18.15,12.5,6.85,16.7,43.9,"08","29",0,0,0
2019-08-30,2019,0,0,650.2908,0.0090032268316284,0.294651059944202,18.35,12.2,6.05,22.4,58.85,"08","30",0,0,0
2019-08-31,2019,0,0,650.2908,0.00758173796075237,0.248129605988259,20.15,13.4,6.65,21.7,58.85,"08","31",0,0,0
2019-09-01,2019,0,0,650.2908,0.00718808876268241,0.235246541324152,21.75,14.95,8.15,15.65,46.95,"09","01",0,0,0
2019-09-02,2019,0,0,650.2908,0.00688110469443456,0.225199789999676,22.15,15.35,8.55,11.75,37.05,"09","02",0,0,0
2019-09-03,2019,0,0,650.2908,0.0066789155441487,0.218582690535776,21.15,14.4,7.65,13.7,41.6,"09","03",0,0,0
2019-09-04,2019,0,0,650.2908,0.00648796322057763,0.212333341764359,20.15,14.15,8.15,21,52.45,"09","04",0,0,0
2019-09-05,2019,0,0,650.2908,0.00639901688536457,0.209422370793749,20.95,14.15,7.35,20.5,56.6,"09","05",0,0,0
2019-09-06,2019,0,11.47572,661.76652,0.00657016582808218,0.215023608919053,18.95,12.2,5.45,25.35,65.35,"09","06",0,11.47572,11.47572
2019-09-07,2019,0,0,661.76652,0.00662128588548319,0.21669662897945,15.05,9.75,4.45,34.15,79.7,"09","07",0,0,0
2019-09-08,2019,0,7.65048,669.417,0.00655298057649417,0.214461182503445,16.45,10.15,3.85,30.45,76.05,"09","08",0,7.6504799999999,7.6504799999999
2019-09-09,2019,0,0,669.417,0.00642976712802625,0.210428742371768,14.25,8.4,2.55,29.55,70.6,"09","09",0,0,0
2019-09-10,2019,0,0,669.417,0.006139264590917,0.200921386611829,16.05,9.6,3.15,24.85,67.8,"09","10",0,0,0
2019-09-11,2019,0,1.91262,671.32962,0.00587230476653395,0.19218451963202,13.75,7.05,0.35,28.6,69.5,"09","11",0,1.91261999999995,1.91261999999995
2019-09-12,2019,0,0,671.32962,0.00571711037803899,0.187105430554003,9.85,4.4,-1.05,29.55,66.7,"09","12",0,0,0
2019-09-13,2019,0,0,671.32962,0.00565299058240168,0.185006964514964,15.15,7.25,-0.65,16.6,58.35,"09","13",0,0,0
2019-09-14,2019,0,0,671.32962,0.00574124120650686,0.187895166758406,16.55,9.55,2.55,14.1,45.05,"09","14",0,0,0
2019-09-15,2019,0,0,671.32962,0.00619741847347168,0.202824604586346,18.05,11.2,4.35,13.75,42.55,"09","15",0,0,0
2019-09-16,2019,0,0,671.32962,0.00611414840027972,0.200099402190973,15.05,10.2,5.35,25.45,54.9,"09","16",0,0,0
2019-09-17,2019,0,0,671.32962,0.00602436664709139,0.197161090268446,14.65,9.25,3.85,27.25,63.35,"09","17",0,0,0
2019-09-18,2019,0,0,671.32962,0.0058278392826252,0.190729285613188,14.75,9.1,3.45,26.2,66.15,"09","18",0,0,0
2019-09-19,2019,0,0,671.32962,0.00568269946731224,0.185979255293855,16.85,10,3.15,22.25,64.1,"09","19",0,0,0
2019-09-20,2019,0,0,671.32962,0.00550804980915596,0.18026344829965,15.15,8.15,1.15,18.05,57.35,"09","20",0,0,0
2019-09-21,2019,0,0,671.32962,0.00541415676933098,0.177190585178105,11.15,4.5,-2.15,20.05,58.35,"09","21",0,0,0
2019-09-22,2019,0,0,671.32962,0.00540437398557267,0.176870421346015,11.55,4.45,-2.65,20.95,65.3,"09","22",0,0,0
2019-09-23,2019,0,0,671.32962,0.00594315931009632,0.194503395603152,13.05,7.15,1.25,15.7,44.5,"09","23",0,0,0
2019-09-24,2019,0,0,671.32962,0.00670533168159061,0.219447218670238,13.45,7.45,1.45,18.2,49.45,"09","24",0,0,0
2019-09-25,2019,0,0,671.32962,0.00625006016338992,0.204547423529125,15.75,8.45,1.15,21.2,66.5,"09","25",0,0,0
2019-09-26,2019,0,0,671.32962,0.00647898439281111,0.212039489219273,15.95,9.8,3.65,22.05,62.25,"09","26",0,0,0
2019-09-27,2019,0,5.73786,677.06748,0.00643103841208573,0.210470348031897,14.05,7.9,1.75,27.2,66.65,"09","27",0,5.73786000000007,5.73786000000007
2019-09-28,2019,0,0,677.06748,0.00606153193083991,0.19837740864567,14.45,7.65,0.85,24.85,67.6,"09","28",0,0,0
2019-09-29,2019,0,0,677.06748,0.00595197024963672,0.194791753624474,15.25,9.95,4.65,20.5,49.65,"09","29",0,0,0
2019-09-30,2019,0,0,677.06748,0.0058813194668295,0.192479546187147,15.85,9.05,2.25,17.85,52.2,"09","30",0,0,0
2019-10-01,2020,0,0,0,0.00587208909421845,0.192177461265331,14.25,7.55,0.85,17.7,57.75,"10","01",0,0,0
2019-10-02,2020,0,0,0,0.00592210274731776,0.193814271730399,9.15,2.95,-3.25,15.45,52.5,"10","02",0,0,0
2019-10-03,2020,0,0,0,0.00597609993874478,0.195581452540738,12.85,5,-2.85,10.05,48.6,"10","03",0,0,0
2019-10-04,2020,0,0,0,0.00778890536356736,0.254909630080386,13.95,5.9,-2.15,15.95,60.75,"10","04",0,0,0
2019-10-05,2020,0,0,0,0.00711171495199133,0.232747034792444,8.45,0.85,-6.75,14.75,52.5,"10","05",0,0,0
2019-10-06,2020,0,0,0,0.00672057890575244,0.219946218733716,5.75,0,-5.75,17,49,"10","06",0,0,0
2019-10-07,2020,0,0,0,0.00668484028374921,0.21877659110452,12.45,4.45,-3.55,3.55,25,"10","07",0,0,0
2019-10-08,2020,0,0,0,0.00657046049869811,0.215033252684665,12.25,6,-0.25,9.6,35.8,"10","08",0,0,0
2019-10-09,2020,0,0,0,0.00625648077955266,0.20475755278536,12.55,3.45,-5.65,12.45,63.6,"10","09",0,0,0
2019-10-10,2020,4.4676,7.65048,7.65048,NA,NA,-4.75,-10.15,-15.55,49.15,100,"10","10",4.4676,7.65048,0
2019-10-11,2020,8.9352,1.91262,9.5631,NA,NA,-2.55,-9.55,-16.55,27.95,89.45,"10","11",4.4676,1.91262,0
2019-10-12,2020,11.1252,1.91262,11.47572,NA,NA,5.35,-1.7,-8.75,15.2,55.45,"10","12",2.19,1.91262,0
2019-10-13,2020,13.3152,0,11.47572,NA,NA,8.05,1.05,-5.95,11.05,43.5,"10","13",2.19,0,0
2019-10-14,2020,15.5928,1.91262,13.38834,NA,NA,7.85,2.45,-2.95,13.95,44.5,"10","14",2.2776,1.91262,0
2019-10-15,2020,17.7828,0,13.38834,NA,NA,7.95,1.95,-4.05,14.4,46.45,"10","15",2.19,0,0
2019-10-16,2020,17.7828,1.91262,15.30096,NA,NA,11.05,5.2,-0.65,13.15,43.25,"10","16",0,1.91262,1.91262
2019-10-17,2020,20.0604,0,15.30096,NA,NA,12.05,5.35,-1.35,10.25,38.15,"10","17",2.2776,0,0
2019-10-18,2020,20.0604,0,15.30096,NA,NA,3.25,-2.15,-7.55,38.5,86.9,"10","18",0,0,0
2019-10-19,2020,20.0604,1.91262,17.21358,NA,NA,1.95,-3.5,-8.95,28.6,75.65,"10","19",0,1.91262,0
2019-10-20,2020,26.718,13.38834,30.60192,NA,NA,-8.15,-9.65,-11.15,65.55,78.05,"10","20",6.6576,13.38834,0
2019-10-21,2020,40.0332,5.73786,36.33978,NA,NA,-7.15,-9.1,-11.05,61.6,80.45,"10","21",13.3152,5.73786,0
2019-10-22,2020,48.9684,3.82524,40.16502,NA,NA,-0.35,-4.4,-8.45,49.8,84.55,"10","22",8.9352,3.82524,0
2019-10-23,2020,55.626,11.47572,51.64074,NA,NA,-2.25,-7.05,-11.85,51.1,100,"10","23",6.6576,11.47572,0
2019-10-24,2020,66.7512,0,51.64074,NA,NA,-3.95,-9.05,-14.15,43.35,96.35,"10","24",11.1252,0,0
2019-10-25,2020,66.7512,1.91262,53.55336,NA,NA,3.95,-3.8,-11.55,33.25,100,"10","25",0,1.91262,0
2019-10-26,2020,71.2188,0,53.55336,NA,NA,6.25,-0.65,-7.55,25.35,89,"10","26",4.4676,0,0
2019-10-27,2020,73.4088,1.91262,55.46598,NA,NA,-3.55,-9.5,-15.45,58.15,100,"10","27",2.19,1.91262,0
2019-10-28,2020,75.6864,3.82524,59.29122,NA,NA,-9.45,-12.65,-15.85,51.1,84.1,"10","28",2.27760000000001,3.82524,0
2019-10-29,2020,77.8764,5.73786,65.02908,NA,NA,-11.75,-17.1,-22.45,52.7,100,"10","29",2.19,5.73786,0
2019-10-30,2020,84.534,0,65.02908,NA,NA,-13.75,-18.85,-23.95,46.5,99.4,"10","30",6.6576,0,0
2019-10-31,2020,84.534,5.73786,70.76694,NA,NA,-1.25,-10.15,-19.05,25.5,93.65,"10","31",0,5.73786000000001,0
2019-11-01,2020,91.1916,0,70.76694,NA,NA,-3.75,-8.8,-13.85,34.35,81.75,"11","01",6.65759999999999,0,0
2019-11-02,2020,91.1916,0,70.76694,NA,NA,1.85,-5.6,-13.05,20.3,68.2,"11","02",0,0,0
2019-11-03,2020,93.4692,0,70.76694,NA,NA,2.75,-1.85,-6.45,25.05,55.4,"11","03",2.27760000000001,0,0
2019-11-04,2020,93.4692,0,70.76694,NA,NA,1.85,-2.25,-6.35,36.45,68.95,"11","04",0,0,0
2019-11-05,2020,93.4692,0,70.76694,NA,NA,4.35,-1.35,-7.05,32,74.55,"11","05",0,0,0
2019-11-06,2020,93.4692,0,70.76694,NA,NA,4.85,-1,-6.85,26.25,72.95,"11","06",0,0,0
2019-11-07,2020,93.4692,0,70.76694,NA,NA,4.05,-1.85,-7.75,26.95,71.6,"11","07",0,0,0
2019-11-08,2020,93.4692,0,70.76694,NA,NA,4.15,-1,-6.15,24.55,59.05,"11","08",0,0,0
2019-11-09,2020,93.4692,1.91262,72.67956,NA,NA,8.75,2.25,-4.25,19.6,57.55,"11","09",0,1.91262,1.91262
2019-11-10,2020,95.6592,0,72.67956,NA,NA,7.65,1.25,-5.15,24,76.2,"11","10",2.19,0,0
2019-11-11,2020,95.6592,0,72.67956,NA,NA,-2.15,-7.65,-13.15,46.95,100,"11","11",0,0,0
2019-11-12,2020,95.6592,0,72.67956,NA,NA,2.25,-5.1,-12.45,19.45,64.3,"11","12",0,0,0
2019-11-13,2020,95.6592,0,72.67956,NA,NA,1.65,-2.8,-7.25,31.15,63.15,"11","13",0,0,0
2019-11-14,2020,95.6592,0,72.67956,NA,NA,3.05,-2.95,-8.95,31.9,78.35,"11","14",0,0,0
2019-11-15,2020,95.6592,0,72.67956,NA,NA,7.55,1.55,-4.45,23.7,65.95,"11","15",0,0,0
2019-11-16,2020,95.6592,3.82524,76.5048,NA,NA,2.65,-2.3,-7.25,37.8,77,"11","16",0,3.82523999999999,0
2019-11-17,2020,100.1268,0,76.5048,NA,NA,0.85,-3.8,-8.45,44.35,82.6,"11","17",4.4676,0,0
2019-11-18,2020,100.1268,0,76.5048,NA,NA,4.65,0.05,-4.55,38,77.95,"11","18",0,0,0
2019-11-19,2020,100.1268,0,76.5048,NA,NA,7.75,1.2,-5.35,26.45,73.05,"11","19",0,0,0
2019-11-20,2020,100.1268,3.82524,80.33004,NA,NA,1.05,-2.3,-5.65,56,91.25,"11","20",0,3.82523999999999,0
2019-11-21,2020,106.7844,1.91262,82.24266,NA,NA,-2.05,-4.65,-7.25,66,85.85,"11","21",6.6576,1.91262,0
2019-11-22,2020,111.252,7.65048,89.89314,NA,NA,-4.55,-8.75,-12.95,59.75,97.4,"11","22",4.46759999999999,7.65048,0
2019-11-23,2020,117.9096,1.91262,91.80576,NA,NA,2.25,-5.9,-14.05,25.95,74.25,"11","23",6.6576,1.91262,0
2019-11-24,2020,117.9096,0,91.80576,NA,NA,1.25,-4.25,-9.75,28.6,65.85,"11","24",0,0,0
2019-11-25,2020,120.1872,0,91.80576,NA,NA,-1.85,-7.65,-13.45,39.4,91.15,"11","25",2.27759999999999,0,0
2019-11-26,2020,120.1872,1.91262,93.71838,NA,NA,-12.95,-17.15,-21.35,63.05,100,"11","26",0,1.91262,0
2019-11-27,2020,120.1872,5.73786,99.45624,NA,NA,-3.05,-12,-20.95,30.15,100,"11","27",0,5.73786000000001,0
2019-11-28,2020,126.8448,0,99.45624,NA,NA,3.75,-1.5,-6.75,31.95,76.9,"11","28",6.65760000000002,0,0
2019-11-29,2020,126.8448,3.82524,103.28148,NA,NA,1.95,-5.35,-12.65,38.25,100,"11","29",0,3.82524000000001,0
2019-11-30,2020,131.3124,0,103.28148,NA,NA,-12.45,-14.5,-16.55,59.55,80.85,"11","30",4.46759999999999,0,0
2019-12-01,2020,131.3124,1.91262,105.1941,NA,NA,-3.25,-10.7,-18.15,28.9,71,"12","01",0,1.91261999999999,0
2019-12-02,2020,133.5024,0,105.1941,NA,NA,0.75,-4.35,-9.45,37.15,80.8,"12","02",2.19,0,0
2019-12-03,2020,135.6924,0,105.1941,NA,NA,-1.25,-5.7,-10.15,44.6,80.95,"12","03",2.19,0,0
2019-12-04,2020,135.6924,0,105.1941,NA,NA,0.35,-4.75,-9.85,38,76.5,"12","04",0,0,0
2019-12-05,2020,135.6924,3.82524,109.01934,NA,NA,-3.05,-5.5,-7.95,67.5,92.3,"12","05",0,3.82524000000001,0
2019-12-06,2020,142.4376,0,109.01934,NA,NA,-2.25,-6.35,-10.45,42.6,81.95,"12","06",6.74520000000001,0,0
2019-12-07,2020,142.4376,0,109.01934,NA,NA,1.55,-3.15,-7.85,36.55,74.2,"12","07",0,0,0
2019-12-08,2020,142.4376,9.5631,118.58244,NA,NA,-1.85,-6,-10.15,54.8,90.8,"12","08",0,9.56309999999999,0
2019-12-09,2020,155.7528,1.91262,120.49506,NA,NA,-7.25,-10.55,-13.85,57.1,83.7,"12","09",13.3152,1.91261999999999,0
2019-12-10,2020,157.9428,1.91262,122.40768,NA,NA,-5.35,-9.2,-13.05,40.7,72.15,"12","10",2.19,1.91262,0
2019-12-11,2020,157.9428,0,122.40768,NA,NA,0.35,-5.85,-12.05,28.3,67.85,"12","11",0,0,0
2019-12-12,2020,160.2204,5.73786,128.14554,NA,NA,-4.05,-7.8,-11.55,55.05,77.05,"12","12",2.27760000000001,5.73786000000001,0
2019-12-13,2020,169.068,11.47572,139.62126,NA,NA,-7.25,-9.1,-10.95,65.75,76.8,"12","13",8.8476,11.47572,0
2019-12-14,2020,180.1932,11.47572,151.09698,NA,NA,-5.75,-10,-14.25,61.35,100,"12","14",11.1252,11.47572,0
2019-12-15,2020,193.596,0,151.09698,NA,NA,-9.55,-14.5,-19.45,49.3,91.5,"12","15",13.4028,0,0
2019-12-16,2020,193.596,0,151.09698,NA,NA,-13.15,-17.95,-22.75,44.05,88.6,"12","16",0,0,0
2019-12-17,2020,193.596,1.91262,153.0096,NA,NA,-9.75,-16.6,-23.45,39.65,99.1,"12","17",0,1.91262,0
2019-12-18,2020,195.786,0,153.0096,NA,NA,-1.05,-8,-14.95,21.6,61.65,"12","18",2.19,0,0
2019-12-19,2020,195.786,0,153.0096,NA,NA,-3.55,-9.5,-15.45,27.4,61.75,"12","19",0,0,0
2019-12-20,2020,195.786,0,153.0096,NA,NA,-2.25,-9.35,-16.45,38.25,93.55,"12","20",0,0,0
2019-12-21,2020,198.0636,0,153.0096,NA,NA,3.15,-4,-11.15,22.4,53.35,"12","21",2.27760000000001,0,0
2019-12-22,2020,198.0636,0,153.0096,NA,NA,5.75,-0.15,-6.05,15.7,35.25,"12","22",0,0,0
2019-12-23,2020,198.0636,0,153.0096,NA,NA,6.75,0.4,-5.95,17.1,40.75,"12","23",0,0,0
2019-12-24,2020,198.0636,0,153.0096,NA,NA,2.15,-3.45,-9.05,34.65,71.9,"12","24",0,0,0
2019-12-25,2020,198.0636,0,153.0096,NA,NA,-1.75,-8.9,-16.05,42.2,100,"12","25",0,0,0
2019-12-26,2020,198.0636,0,153.0096,NA,NA,-5.95,-11.45,-16.95,41.5,93.35,"12","26",0,0,0
2019-12-27,2020,198.0636,1.91262,154.92222,NA,NA,-3.25,-8.7,-14.15,47.95,96.05,"12","27",0,1.91262,0
2019-12-28,2020,200.2536,0,154.92222,NA,NA,-9.65,-15.1,-20.55,59.1,100,"12","28",2.19,0,0
2019-12-29,2020,200.2536,0,154.92222,NA,NA,-14.75,-18.9,-23.05,49.55,90.2,"12","29",0,0,0
2019-12-30,2020,200.2536,1.91262,156.83484,NA,NA,-10.15,-16.75,-23.35,41.85,97.65,"12","30",0,1.91261999999998,0
2019-12-31,2020,202.4436,3.82524,160.66008,NA,NA,-4.55,-10,-15.45,35.8,79.5,"12","31",2.19,3.82524000000001,0
2020-01-01,2020,209.1888,5.73786,166.39794,NA,NA,-5.65,-9.5,-13.35,60.4,95.35,"01","01",6.74520000000001,5.73786000000001,0
2020-01-02,2020,218.0364,1.91262,168.31056,NA,NA,-7.45,-11.3,-15.15,57.8,89.25,"01","02",8.8476,1.91262,0
